Date,Positive Test,Negative Test,Total Completed Tests,Deaths,Hospitlized Yes,Hospitlized No,Not Provided,Available AdultI CU Beds,Available Adult Non-ICU Beds,Available Peds Beds,Available PEDS ICU Beds,Available Vents,COVID ADMISSIONS,COVID VENTS
3/24/2020,209,"4,350","4,220",8,61,117,31, , , , , , , ,
3/25/2020,266,"5,742","5,476",10,75,135,56, , , , , , , ,
3/26/2020,316,"7,269","6,953",11,90,170,56, , , , , , , ,
3/27/2020,414,"8,924","8,510",12,102,218,94, , , , , , , ,
3/28/2020,479,"9,693","10,172",13,117,266,96,283,2099,189,68,746,107,31
3/29/2020,548,"10,878","11,426",13,129,316,103,285,2010,193,66,767,142,37
3/30/2020,606,"12,277","12,883",16,140,361,105,291,2059,203,67,765,132,39
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,,,,,,,,,,,,,
3/31/2020,690,"13,136","13,826",18,,,,,,,,,,,,,,
3/31/2020,690,"13,136","13,826",18,,,,,,,,,,,,,,
3/31/2020,690,"13,136","13,826",18,,,,,,,,,,,,,,
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
3/31/2020,690,"13,136","13,826",18,154,418,118,280,690,"2,113",198,203,294,85,198,749,213,40
"4/1/2020,",736,"14,132","14,868",19,,,,,666,"2,006","5,884",193,268,66,193,762,134,38
"4/1/2020,",736,"14,132","14,868",19,167,471,98,291,666,"2,006","5,884",193,268,66,193,762,134,38
"4/1/2020,",736,"14,132","14,868",19,167,471,98,291,666,"2,006","5,884",193,268,66,193,762,134,38
